L'Amour Toujours feat. Delaney Jane (Tiësto Edit),2:46,Djeko & Torres,,78,"7/23/17, 12:23 PM","10/16/21, 2:34 PM",Dance
Kin la belle,3:20,Damso,Ipseite,47,"7/23/17, 12:23 PM","5/24/21, 9:23 PM",Hip Hop/Rap
Macarena,3:36,Damso,Ipseite,37,"7/23/17, 12:23 PM","10/19/20, 6:16 PM",Hip Hop/Rap
Drift Away,3:54,Dobie Gray,,30,"7/23/17, 12:19 PM","10/8/19, 9:55 AM",Soft Rock
Classic Male Pregame,4:34,Lil Dicky,Lil Dicky,33,"7/19/17, 7:44 PM","11/3/19, 9:54 PM",Hip Hop/Rap
Save Dat Money (Feat. Fetty Wap and Rich Homie Quan),4:57,Lil Dicky,Lil Dicky,31,"7/19/17, 7:41 PM","6/10/20, 9:03 AM",Hip Hop/Rap
Love Me Tomorrow,5:06,Chicago,The Very Best of Chicago,55,"7/13/17, 6:22 PM","5/3/21, 6:02 PM",Soft Rock
Colour My World,2:58,Chicago,The Very Best of Chicago,79,"7/13/17, 6:16 PM","10/3/21, 7:41 PM",Soft Rock
Italian from New York,4:18,Chicago,The Very Best of Chicago,45,"7/13/17, 6:11 PM","9/29/21, 1:02 PM",Soft Rock
Baby What A Big Surprise,3:07,Chicago,The Very Best of Chicago,84,"7/13/17, 5:27 PM","3/20/21, 6:47 AM",Soft Rock
Beginnings,3:14,Chicago,The Very Best of Chicago,74,"7/13/17, 5:27 PM","5/31/21, 1:43 PM",Soft Rock
Questions 67 And 68,4:53,Chicago,The Very Best of Chicago,64,"7/13/17, 5:23 PM","5/15/20, 10:18 PM",Soft Rock
Too Good Feat. Rihanna,4:21,Drake,Views From the Sixth,48,"7/12/17, 5:13 PM","5/24/21, 4:21 PM",R & B
In Da Club (Leemon Remix),3:42,50 Cent,,33,"7/6/17, 5:47 PM","8/20/20, 12:05 AM",Dance
Despacito,4:11,Luis Fonsi ft. Daddy Yankee,,53,"7/4/17, 4:13 PM","11/6/19, 7:49 PM",Latin
Ocean Man,2:08,Ween,,75,"7/4/17, 4:06 PM","5/30/21, 5:59 PM",Alternative
Dans ta rue,5:30,PNL,Le Monde Chico,58,"6/30/17, 3:46 PM","11/10/20, 6:17 PM",Hip Hop/Rap
Porte de Mesrine,4:54,PNL,Le Monde Chico,53,"6/30/17, 3:46 PM","11/18/20, 6:25 PM",Hip Hop/Rap
Sur Paname,4:08,PNL,Le Monde Chico,103,"6/30/17, 3:39 PM","10/15/21, 6:16 PM",Hip Hop/Rap
Le monde ou rien,3:29,PNL,Le Monde Chico,71,"6/30/17, 3:38 PM","8/3/21, 4:15 PM",Hip Hop/Rap
Losing My Way,4:19,FKJ & Tom Misch,FKJ,43,"6/30/17, 1:52 PM","6/19/21, 5:02 PM",Electronic
Summer slip,4:58,Lamborghini,LAmborghini,42,"6/30/17, 1:49 PM","5/29/20, 2:43 AM",Dance
1990 (Dance mix),5:15,Jean Leloup,,51,"6/30/17, 1:33 PM","10/2/21, 8:01 PM",Dance
Hotel California,5:49,Gipsy Kings,Gipsy Kings Greatest Hits,56,"6/30/17, 1:26 PM","10/16/21, 6:44 AM",Soft Rock
More Than A Woman,3:18,Bee Gees,Bee Gee: Greatest (Bonus Video Version) (Remastered),212,"6/22/17, 9:54 AM","6/5/21, 1:52 PM",Disco
You Really Got Me,2:15,The Kinks,,39,"6/22/17, 9:39 AM","2/15/21, 5:13 AM",Rock
ABC,2:59,The Jackson 5,The Jackson 5,46,"6/22/17, 9:37 AM","11/21/20, 1:41 PM",Disco
I Want You Back,2:54,The Jackson 5,The Jackson 5,53,"6/22/17, 9:30 AM","8/6/21, 11:32 AM",Disco
Black Beauty,3:03,Duke Ellington,McGill History Of Jazz (Disc 2),58,"6/19/17, 7:18 PM","5/30/21, 1:25 PM",General Jazz
Everybody (Backstreet's Back),3:49,Backstreet Boys,,43,"6/19/17, 7:05 PM","6/8/20, 11:01 AM",Pop
Live is Life,4:04,Opus,,33,"6/19/17, 7:05 PM","5/9/21, 5:36 PM",Rock
Mexico,4:00,PNL,Le Monde Chico,120,"6/12/17, 6:53 PM","11/16/20, 6:25 PM",Hip Hop/Rap
Just You 'N' Me,3:48,Chicago,The Very Best of Chicago,127,"5/26/17, 5:58 PM","5/31/21, 1:47 PM",Soft Rock
Another Rainy Day In New York City,3:00,Chicago,The Very Best of Chicago,180,"5/26/17, 5:56 PM","7/16/21, 5:12 AM",Soft Rock
Downtown,5:02,Macklemore,,57,"5/26/17, 5:54 PM","11/15/20, 5:24 PM",Hip Hop/Rap
Too High,4:16,Lil Dicky,Lil Dicky,42,"5/26/17, 5:54 PM","8/9/21, 5:37 PM",Hip Hop/Rap
Umbrella,3:18,The Baseballs,,99,"5/18/17, 12:34 AM","5/20/21, 9:43 PM",Pop
Lemme Freak,5:04,Lil Dicky,Lil Dicky,59,"5/16/17, 12:25 AM","8/24/20, 2:34 PM",Hip Hop/Rap
Guilty Conscience,3:34,Eminem & Dr Dre,,80,"5/16/17, 12:07 AM","3/12/21, 6:07 AM",Hip Hop/Rap
We don't talk any more (Ft. Selena Gomez),3:30,Charlie Puth,,114,"5/10/17, 1:15 PM","9/24/21, 7:48 AM",Pop
City of Stars (Ryan Gosling Version),2:11,LaLa Land Cast,Soundtrack from Lala Land,52,"5/9/17, 12:31 PM","5/29/20, 2:07 AM",Soundtrack
Start a Fire ( Feat. John Legend),3:06,LaLa Land Cast,Soundtrack from Lala Land,54,"5/8/17, 2:40 PM","5/31/21, 9:34 AM",Soundtrack
Professional Rapper (Feat. Snoop Dogg),5:55,Lil Dicky,Lil Dicky,58,"5/8/17, 2:33 PM","10/29/19, 12:21 PM",Hip Hop/Rap
My Band,5:07,D12,,81,"5/8/17, 2:31 PM","7/1/21, 6:30 AM",Hip Hop/Rap
Street Player,5:09,Chicago,The Very Best of Chicago,86,"5/4/17, 11:03 AM","9/5/20, 5:00 PM",Disco
Dialogues Pt. 1 & 2,5:02,Chicago,The Very Best of Chicago,133,"5/4/17, 10:50 AM","1/2/21, 3:46 PM",Soft Rock
Passionfruit,4:59,Drake,More Life,54,"5/4/17, 10:42 AM","7/1/21, 10:21 AM",Hip-Hop/Rap
Ca plane pour moi,2:57,Plastic Bertrand,,56,"5/3/17, 7:31 PM","2/25/21, 7:20 PM",Variete Francaise
Cause I'm A Man,4:03,Tame Impala,Currents,88,"4/26/17, 12:50 PM","4/22/20, 8:34 PM",Alternative
Tous les memes,3:32,Stromae,,92,"4/23/17, 7:46 PM","1/30/21, 2:56 PM",Variete Francaise
I Feel It Coming ft. Daft Punk,4:58,The Weeknd & Daft Punk,I Feel it Coming,75,"4/22/17, 12:27 PM","4/5/20, 2:32 PM",Dance
Alright,3:40,Kendrick Lamar,To Pimp a Butterfly,61,"4/22/17, 12:23 PM","12/31/19, 11:37 AM",Hip Hop/Rap
Closer (Lyric) ft. Halsey,4:22,The Chainsmokers,Memories... Do not Open,83,"4/15/17, 10:22 AM","3/12/21, 6:24 AM",Pop
Paris,3:25,The Chainsmokers,Memories... Do not Open,63,"4/15/17, 10:22 AM","1/1/21, 3:47 AM",Dance
Roses,3:48,The Chainsmokers,Memories... Do not Open,66,"4/15/17, 10:19 AM","6/10/20, 7:51 PM",Dance
Feelin stronger everyday,4:12,Chicago,The Very Best of Chicago,229,"4/15/17, 10:15 AM","12/6/21, 6:54 AM",Soft Rock
Does Anybody Really Know What Time It Is,4:34,Chicago,The Very Best of Chicago,159,"4/15/17, 10:06 AM","10/3/21, 7:38 PM",Soft Rock
You're The Inspiration,3:51,Chicago,The Very Best of Chicago,237,"4/15/17, 10:03 AM","10/3/21, 7:33 PM",Soft Rock
25 Or 6 To 4,4:54,Chicago,The Very Best of Chicago,107,"4/15/17, 10:00 AM","5/3/21, 6:07 PM",Soft Rock
Saturday In The Park,3:57,Chicago,The Very Best of Chicago,157,"4/15/17, 9:57 AM","5/4/21, 10:30 AM",Soft Rock
If You Leave Me Now,4:07,Chicago,The Very Best of Chicago,159,"4/4/17, 11:38 AM","5/4/21, 10:34 AM",Soft Rock
Coco Jambo,3:42,Mr President,,85,"4/4/17, 11:32 AM","1/9/21, 5:06 PM",Dance
Call On Me,2:52,Eric Prydz,,292,"4/4/17, 11:31 AM","12/4/21, 4:41 PM",Dance
Wesley's Theory (feat. George Clinton & Thundercat),4:47,Kendrick Lamar,To Pimp a Butterfly,249,"3/30/17, 12:26 AM","11/28/21, 4:11 PM",Hip-Hop/Rap
Vente pa' ca,4:15,Ricky Martin ft. Maluma,,93,"3/26/17, 1:10 PM","5/24/21, 8:25 PM",Latin
Johnny B. Goode,2:42,Chuck Berry,,93,"3/26/17, 1:09 PM","11/26/21, 8:51 PM",Oldies
Night Fever,3:31,Bee Gees,Bee Gee: Greatest (Bonus Video Version) (Remastered),84,"3/25/17, 9:02 PM","8/22/21, 1:20 PM",Disco
Mmmbop,3:54,Hanson,,112,"3/24/17, 11:39 PM","5/3/21, 5:29 PM",Pop
Baby Jane,4:46,Rod Stewart,,87,"3/24/17, 11:39 PM","2/17/20, 11:47 PM",Pop
Under Your Spell,5:00,Desire,Drive (Movie Soundtrack),60,"3/22/17, 8:20 PM","8/20/20, 12:25 AM",Dance
A Real Hero,4:28,College ft. Electric Youth,Drive (Movie Soundtrack),75,"3/22/17, 8:18 PM","7/18/20, 4:11 PM",Dance
Godzilla,3:50,Blue Oyster Cult,,171,"3/12/17, 7:35 PM","11/10/21, 11:41 AM",Classic Rock
Pacific Coast Highway,5:34,Kavinsky,NightCall,77,"3/12/17, 7:30 PM","4/17/21, 7:36 PM",Electronic
"Whenever, Wherever",3:17,Shakira,,170,"3/10/17, 1:28 PM","9/27/21, 11:50 AM",Latin
Chantaje ft. Maluma,3:19,Shakira,,75,"3/10/17, 1:25 PM","4/13/20, 11:44 AM",Latin
El Taxi,4:10,Pitbull & Osmani Garcia,,69,"3/10/17, 12:32 PM","1/3/20, 11:41 AM",Latin
Now & Later,3:18,Sage the Gemini,,165,"3/6/17, 9:08 AM","5/10/20, 1:45 PM",Hip Hop/Rap
Full House Opening & Closing Theme,1:15,Full House,,115,"3/2/17, 7:56 PM","5/30/21, 5:28 PM",Soundtrack
Love you like a love song,3:13,Selena Gomez,,152,"3/2/17, 7:32 PM","10/7/21, 3:30 PM",Pop
Sledgehammer,5:13,Peter Gabriel,,115,"3/2/17, 7:27 PM","3/18/21, 6:57 AM",Pop
Another Day of Sun,3:48,LaLa Land Cast,Soundtrack from Lala Land,231,"3/2/17, 7:23 PM","11/11/21, 7:45 PM",Soundtrack
City of Stars,2:25,LaLa Land Cast,Soundtrack from Lala Land,131,"3/2/17, 7:22 PM","6/28/20, 11:18 PM",Soundtrack
Secrets,3:14,Tiesto & KSHMR,,83,"3/2/17, 7:13 PM","9/23/21, 3:47 PM",Electronic
I Feel It Coming,4:49,The Weeknd & Daft Punk,I Feel it Coming,88,"3/2/17, 7:13 PM","10/25/21, 7:47 PM",Dance
Something Just Like This,4:07,The Chainsmokers & Coldplay,Memories... Do not Open,136,"3/2/17, 7:06 PM","7/13/20, 4:35 PM",Electronic
Dernière Danse,3:35,Indila,,75,"2/22/17, 6:15 PM","4/18/20, 7:44 PM",Variete Francaise
Black Eyed Boy,3:20,Texas,The Hush,57,"2/22/17, 6:12 PM","2/23/21, 7:26 AM",Pop
Ladies Night,3:30,Kool & the Gang,Get Down On It: The Very Best of Kool & The Gang,81,"2/22/17, 6:09 PM","9/23/21, 3:00 PM",Disco
How Deep Is Your Love,4:06,Bee Gees,Bee Gee: Greatest (Bonus Video Version) (Remastered),65,"2/19/17, 10:06 PM","3/22/21, 8:02 PM",Disco
History (Ft. Damon C Scott),4:26,Gigamesh,All My Life - EP,117,"2/8/17, 4:47 PM","9/19/21, 10:26 AM",Dance
We're A Couple Of Misfits - Rudolph The Red-Nosed Reindeer (Original Soundtrack),1:24,Rudolph,,102,"1/30/17, 4:48 PM","10/1/21, 6:52 AM",Oldies
Fame and Fortune from Rudolph The Red-nosed Reindeer,1:00,Rudolph,,59,"1/30/17, 4:46 PM","1/31/19, 4:15 PM",Oldies
I'm an Albatraoz,2:29,AronChupa,,56,"1/27/17, 10:45 PM","4/10/21, 9:36 PM",Dance
Andalouse,2:53,Kendji Girac,,77,"1/27/17, 7:08 PM","6/5/21, 2:26 PM",Variete Francaise
Treat You Better,3:06,Shawn Mendes,,81,"1/27/17, 1:47 PM","12/16/20, 7:37 PM",Pop
Lone Digger,2:50,Caravan Palace,Caravan Palace,93,"1/27/17, 1:42 PM","9/5/20, 5:19 PM",Dance
The House of the Rising Sun,4:19,The Animals,,69,"1/3/17, 8:06 PM","11/15/20, 2:22 PM",Pop
On My Way,3:41,Phil Collins,Phil Collins Greatest Hits,76,"1/3/17, 8:03 PM","6/22/21, 5:44 AM",Soundtrack
Can't stop loving you (HQ),4:18,Phil Collins,Phil Collins Greatest Hits,86,"1/3/17, 8:02 PM","12/2/20, 6:49 AM",Pop
Hard to Say I'm Sorry,3:37,Chicago,The Very Best of Chicago,529,"1/3/17, 7:50 PM","9/15/21, 11:46 AM",Soft Rock
Five Hours,5:29,Deorro,,82,"1/2/17, 9:04 AM","10/22/20, 8:15 PM",Dance
The ride of the Valkyries,4:51,Richard Wagner,,110,"1/2/17, 8:56 AM","9/27/21, 7:42 AM",Soundtrack
My Life,4:45,Billy Joel,The Essential Billy Joel,225,"1/1/17, 3:09 PM","4/12/21, 2:38 PM",Pop Rock
Red Rubber Ball V2,1:54,Image (Band),,204,"12/26/16, 9:03 AM","12/2/21, 7:36 PM",Oldies
Theme of Sun Memory,5:51,A1st,,104,"12/21/16, 1:23 PM","5/31/21, 3:04 PM",Electronic
Everybody's Talkin',2:38,Harry Nillson,,100,"12/20/16, 7:23 PM","11/24/20, 6:36 AM",Pop
Wouldn't It Be Nice,2:33,Beach Boys,Beach Boys Greatest Hits,221,"12/20/16, 7:05 PM","2/14/21, 12:46 PM",Rock
Red Rubber Ball,2:17,The Cyrkle,,209,"12/20/16, 6:58 PM","7/3/21, 6:07 PM",Oldies
I Get Around,2:09,Beach Boys,Beach Boys Greatest Hits,130,"12/5/16, 9:38 PM","9/21/21, 4:07 PM",Pop
Proper Education,3:33,Eric Prydz,,95,"12/1/16, 9:24 PM","3/12/21, 10:19 AM",Dance
All The Small Things,2:49,Blink-182,,76,"12/1/16, 8:45 PM","1/9/20, 4:41 PM",Alternative
Life on Mars,3:46,David Bowie,Best of Bowie,72,"12/1/16, 8:39 PM","4/27/20, 12:37 PM",Pop
Fat violent dykes,3:50,Rucka Rucka Ali,,116,"12/1/16, 8:34 PM","11/26/21, 5:30 PM",Comedy
I got you babe,3:08,Sonny & Cher,,76,"11/28/16, 10:30 PM","7/29/21, 11:01 AM",Pop
San Quentin,2:23,Johnny Cash,Johnny Cash,71,"11/28/16, 8:56 AM","10/14/19, 6:27 PM",Country
I Specialize In Love,7:15,Sharon Brown,,62,"11/28/16, 8:33 AM","4/25/20, 9:29 PM",Disco
Bridge Over Troubled Water,4:52,Simon and Garfunkel,The Graduate-Soundtrack,71,"11/28/16, 8:32 AM","11/22/20, 3:10 PM",Folk
Harvest moon,4:53,Neil Young,,99,"11/28/16, 8:29 AM","9/10/21, 1:46 PM",Alternative
L'empire Du Côté Obscur,4:27,Iam Groupe,L'ecole du micro argent,195,"11/24/16, 7:57 PM","10/3/20, 8:17 PM",Hip Hop/Rap
La Cosecha,5:16,Nicola Cruz,,70,"11/24/16, 6:53 PM","3/4/21, 6:19 AM",Electronic
Ca Fait Rire Les Oiseaux,3:39,La Compagnie Creole,,181,"11/24/16, 6:48 PM","7/1/21, 9:42 AM",Variété française
The Boxer,5:09,Simon and Garfunkel,The Graduate-Soundtrack,107,"11/15/16, 9:22 AM","11/19/20, 7:21 PM",Folk
Ironic,3:50,Alanis Morissette,Jagged Little Pill,87,"11/10/16, 2:10 PM","7/30/20, 9:04 AM",Alternative
"Poison {Radio 1, Live}",4:40,The Prodigy,,95,"11/7/16, 12:02 AM","7/25/20, 1:34 AM",Electronic
Desaparecido,3:49,Manu Chao,,138,"11/6/16, 11:51 PM","11/17/20, 5:53 PM",Latin
Le plus beau cul du monde,2:36,Odezenne,Rien,74,"10/30/16, 1:39 PM","10/22/21, 10:07 AM",Hip Hop/Rap
Represent Cuba,3:47,Orishas,,72,"10/30/16, 1:36 PM","5/9/21, 5:52 PM",Hip Hop/Rap
Limbo,3:45,Daddy Yankee,,91,"10/30/16, 1:36 PM","7/16/21, 5:26 AM",Latin
Travesuras,3:15,Nicky Jam,,85,"10/30/16, 1:01 PM","4/29/20, 6:10 PM",Latin
Let Me Love You,3:26,Dj Snake,Dj Snake Hits,69,"10/30/16, 12:48 PM","2/23/20, 2:46 PM",Dance
Alakazam,5:12,Justice,Woman,72,"10/30/16, 12:44 PM","5/24/21, 3:33 PM",Electronic
International Love (feat. Chris Brown),3:44,Pitbull & Chris Brown,,118,"10/16/16, 8:38 PM","2/14/21, 2:45 PM",Pop
Your Body Is A Wonderland,4:10,John Mayer,,63,"10/16/16, 8:24 PM","5/8/20, 12:56 PM",Pop
We like to Party!,3:45,Vengaboys,,74,"10/6/16, 11:49 AM","1/15/21, 5:45 AM",Dance
Around the world,3:18,ATC,,66,"10/5/16, 11:36 PM","5/6/20, 6:59 PM",Europop
The Flood,4:38,Take That,,121,"10/5/16, 11:25 PM","9/16/21, 8:25 PM",Britpop
Hiya Hiya,3:18,Cheb Khaled feat Pitbull,,184,"9/27/16, 9:58 PM","8/3/21, 4:11 PM",Arabic
Alors On Danse,3:31,Stromae,,67,"9/27/16, 9:51 PM","7/3/21, 12:08 PM",Variete Francaise
Papaoutai,3:53,Stromae,,64,"9/27/16, 9:47 PM","4/29/20, 9:01 PM",Variete Francaise
It's A Beautiful Day,3:19,Michael Bublé,,138,"9/27/16, 9:15 PM","3/27/21, 10:00 AM",Pop
Wherever You Will Go,3:27,The Calling,,66,"9/27/16, 8:55 PM","3/25/21, 7:14 PM",Rock
Somebody To Love,3:02,Jefferson Airplane,,54,"9/27/16, 8:55 PM","4/25/20, 3:32 PM",Rock
White Rabbit,2:31,Jefferson Airplane,,51,"9/27/16, 8:46 PM","7/17/21, 10:30 AM",Psychedlic Rock
Super Trouper,4:11,ABBA,Gold - Greatest Hits,93,"9/25/16, 4:56 PM","8/13/21, 3:02 AM",Pop
Fernando,4:13,ABBA,Gold - Greatest Hits,70,"9/25/16, 4:56 PM","5/29/21, 5:35 PM",Pop
Safe And Sound (Audio),5:51,Justice,Woman,86,"9/16/16, 1:45 PM","8/11/20, 1:13 PM",Electronic
Miami,3:18,Will Smith,Will Smith: Greatest Hits,65,"9/16/16, 1:36 PM","12/25/20, 8:04 PM",Hip Hop/Rap
America,3:38,Simon and Garfunkel,The Graduate-Soundtrack,90,"9/16/16, 1:10 PM","7/11/20, 7:53 PM",Folk
Mrs. Robinson,4:04,Simon and Garfunkel,The Graduate-Soundtrack,92,"9/16/16, 1:04 PM","5/16/20, 11:31 AM",Folk
Hold the Line,3:57,Toto,,57,"9/14/16, 10:53 AM","10/20/19, 8:04 PM",Soft Rock
Any Way You Want It,3:25,Journey,Journey: Greatest Hits,45,"9/14/16, 10:51 AM","10/20/20, 6:51 PM",Rock
Separate Ways (Worlds Apart),5:24,Journey,Journey: Greatest Hits,61,"9/14/16, 10:50 AM","7/20/21, 2:50 PM",Soft Rock
Faithfully,4:27,Journey,Journey: Greatest Hits,51,"9/14/16, 10:46 AM","2/29/20, 5:38 PM",Soft Rock
Who's Crying Now,4:56,Journey,Journey: Greatest Hits,34,"9/14/16, 10:46 AM","10/10/19, 7:30 PM",Soft Rock
Kiss On My List,4:30,Hall & Oates,The Very Best of Hall & Oates,72,"9/14/16, 10:41 AM","4/1/21, 11:43 AM",Pop
Have you ever seen the rain ?,2:39,Creedence Clearwater Revival,Recollection,76,"9/13/16, 9:30 AM","5/24/21, 8:39 PM",Pop
It's Raining Again,4:24,Supertramp,Famous Last Words,317,"9/13/16, 9:14 AM","12/6/21, 7:00 AM",Soft Rock
Give a little bit,4:07,Supertramp,Breakfast In America (Deluxe Edition) [Remastered],71,"9/13/16, 9:13 AM","6/5/21, 2:04 PM",Soft Rock
The Logical Song,4:08,Supertramp,Breakfast In America (Deluxe Edition) [Remastered],102,"9/13/16, 9:00 AM","3/30/21, 7:05 PM",Soft Rock
SOS,3:24,ABBA,Gold - Greatest Hits,94,"9/13/16, 8:58 AM","4/11/21, 5:19 PM",Pop
Waterloo,2:49,ABBA,Gold - Greatest Hits,128,"9/13/16, 8:44 AM","4/11/21, 5:25 PM",Pop
Mamma Mia,3:35,ABBA,Gold - Greatest Hits,73,"9/13/16, 8:40 AM","8/26/20, 8:20 PM",Pop
Voulez-Vous,5:09,ABBA,Gold - Greatest Hits,47,"9/13/16, 8:39 AM","7/24/20, 3:34 PM",Pop
"Knowing me, Knowing you",4:04,ABBA,Gold - Greatest Hits,205,"9/13/16, 8:34 AM","6/10/21, 6:52 AM",Pop
Total Eclipse of the Heart,5:32,Bonnie Tyler,,42,"9/5/16, 3:48 PM","6/4/20, 8:36 PM",Pop
The Safety Dance ( Original ),2:42,Men Without Hats,,44,"9/5/16, 3:20 PM","5/24/21, 6:37 PM",Pop
In Da Club,3:44,50 cent & Benny Bennassi,,56,"9/5/16, 3:07 PM","9/27/21, 2:41 PM",Dance
Thinking Out Loud,4:57,Ed Sheeran,,25,"9/4/16, 2:49 PM","10/28/19, 9:49 PM",Alternative
Changes,3:31,David Bowie,Best of Bowie,29,"9/4/16, 2:36 PM","5/31/20, 7:53 PM",Pop
Giorgio by Moroder (Daft Punk cover),7:06,Chris Manias & Daft Punk,Giorgio - Remixes,39,"9/4/16, 11:27 AM","7/27/20, 9:30 AM",Electronic
I Just Wanna,4:11,Elijah Blake,,26,"9/3/16, 5:02 PM","9/28/19, 10:58 AM",Hip Hop/Rap
Broccoli feat. Lil Yachty,3:50,Big Baby D.R.A.M,,33,"9/3/16, 12:01 PM","7/23/20, 3:08 PM",Hip Hop/Rap
Rich Girl,2:24,Hall & Oates,The Very Best of Hall & Oates,73,"8/10/16, 9:15 AM","8/5/21, 1:45 PM",Pop
You Make My Dreams Come True,3:05,Hall & Oates,The Very Best of Hall & Oates,37,"8/10/16, 9:15 AM","10/24/19, 4:19 PM",Pop
Pretty Fly (For A White Guy) - The Offspring,3:08,The Offspring,,24,"8/10/16, 9:13 AM","5/7/20, 1:16 PM",Hip Hop/Rap
Middle ft. Bipolar Sunshine,3:40,Dj Snake,Dj Snake Hits,31,"8/10/16, 9:11 AM","8/26/20, 8:24 PM",Dance
Der Fuehrer's Face,1:49,Disney,,29,"8/2/16, 10:06 AM","11/13/19, 11:38 PM",Soundtrack
Ma Quale Idea,6:58,Nassau,,22,"7/31/16, 11:10 AM","9/29/21, 6:09 PM",Dance
Fields Of Gold,3:39,Sting,The Very Best of Sting & The Police,47,"7/26/16, 9:59 AM","2/9/20, 4:52 PM",Pop
That's The Way (I Like It),3:04,KC & The Sunshine Band,The Best of KC & The Sunshine Band,26,"7/23/16, 6:34 PM","12/18/20, 5:52 AM",Disco
The Hustle,3:46,Van McCoy,,45,"7/23/16, 6:32 PM","10/3/21, 6:56 PM",Disco
Copacabana,5:49,Barry Manilow,,74,"7/17/16, 6:02 PM","5/29/21, 5:23 PM",Disco
Man in black,2:50,Johnny Cash,Johnny Cash,71,"7/17/16, 5:58 PM","7/3/21, 12:14 PM",Country
Hot Jazzybelle,3:37,Kaytranada,,40,"7/10/16, 9:45 PM","3/13/20, 12:45 PM",Electronic
S'faire enculer,3:47,George Brassens,,45,"7/2/16, 10:44 AM","6/28/20, 11:06 PM",Variete Francaise
Hymn For The Weekend,3:47,Coldplay,A Head Full of Dreams,83,"6/26/16, 4:40 PM","11/22/20, 1:51 PM",Alternative
Up&Up,4:11,Coldplay,A Head Full of Dreams,68,"6/26/16, 8:44 AM","10/19/20, 6:20 PM",Alternative
Atlantis Is Calling (S.O.S. For Love),3:07,Modern Talking,Modern Talking,80,"6/25/16, 3:41 PM","6/11/21, 11:58 AM",Pop
Giorgio By Moroder ( Bootleg Remix),4:46,Giorgio Moroder and Daft Punk,Giorgio - Remixes,58,"6/23/16, 9:14 AM","7/29/21, 10:51 AM",Dance
Rivers of Babylon,4:20,Boney M.,,78,"6/21/16, 9:19 AM","3/22/20, 1:06 PM",Disco
Everybody knows,5:30,Leonard Cohen,,36,"6/1/16, 3:33 PM","3/31/21, 7:08 PM",Alternative
Moskau,4:27,Dschinghis Khan,,29,"6/1/16, 3:32 PM","3/26/21, 5:57 AM",Pop
You Can Win If You Want,3:54,Modern Talking,Modern Talking,62,"5/24/16, 3:43 PM","4/8/21, 6:39 AM",Pop
Desire,2:41,Pass The 40,Desire,115,"5/24/16, 8:43 AM","10/24/21, 12:16 PM",Electronic
Si Tu Vois Ma Mère,3:17,Sidney Bechet,,53,"5/22/16, 10:57 AM","4/4/21, 8:50 AM",Jazz
Ma petite entreprise,8:30,Tryo,,44,"5/21/16, 11:55 AM","1/26/20, 6:39 PM",Variete Francaise
Geronimo's Cadillac,3:16,Modern Talking,Modern Talking,52,"5/8/16, 1:18 PM","10/10/19, 8:57 PM",Pop
America,7:59,Dusty Kid,,36,"5/8/16, 1:00 PM","5/29/21, 5:43 PM",Electronic
Moto Perpetuo,6:15,Dusty Kid,,26,"5/8/16, 12:57 PM","4/10/21, 5:22 PM",Electronic
Here Comes The Techno,7:13,Dusty Kid,,21,"5/8/16, 12:56 PM","10/12/21, 11:53 AM",Electronic
Never Seen A Man Cry,4:32,Scarface,,18,"5/8/16, 12:52 PM","5/7/20, 3:45 PM",Hip Hop/Rap
Mothership reconnection (Daft Punk remix),4:01,Daft Punk,"Musique, Vol. 1 (1993 - 2005)",48,"5/8/16, 12:42 PM","6/10/20, 6:19 PM",Electronic
Indo Silver Club,4:35,Daft Punk,Homework,36,"5/8/16, 12:29 PM","4/1/21, 12:47 PM",Electronic
High Fidelity,6:02,Daft Punk,Homework,31,"5/8/16, 12:28 PM","5/3/20, 9:30 PM",Electronic
Disco Cubism (Daft Punk Remix),8:09,I-Cube,Picnik Attack,32,"5/8/16, 12:14 PM","4/10/21, 9:47 PM",Dance
Ma liberté de penser,3:24,Florent Pagny,,90,"4/27/16, 10:25 PM","7/7/21, 3:19 PM",Variete Francaise
"Je t'aimais, je t'aime et je t'aimerai",4:37,Francis Cabrel,,27,"4/27/16, 10:22 PM","5/9/20, 11:34 AM",Variete Francaise
Trait pour trait,4:33,Sniper,,13,"4/25/16, 2:16 PM","1/8/20, 9:44 PM",Hip Hop/Rap
Windmills of the Soul,1:41,Kero One,,27,"4/25/16, 2:08 PM","7/23/20, 9:47 PM",Hip Hop/Rap
Libre style,1:52,Soklak,1977,30,"4/25/16, 1:58 PM","6/26/21, 10:48 AM",Hip Hop/Rap
Frigga's Web,4:39,Hagalaz Runedance,,10,"4/25/16, 1:30 PM","2/13/19, 5:39 PM",Soundtrack
Petit Pays,3:49,Cesaria Evora,,17,"4/25/16, 1:30 PM","1/2/20, 9:29 AM",Variete Francaise
Querer,4:34,Cirque du Soleil,,14,"4/25/16, 1:26 PM","2/18/20, 2:41 PM",Latin
The Boogie monster,2:51,Gnarls Barkley,,18,"4/25/16, 1:25 PM","6/4/21, 7:51 PM",R & B
Who's Gonna Save My Soul,3:15,Gnarls Barkley,,54,"4/25/16, 1:25 PM","11/18/21, 10:28 PM",R & B
"After ""L""",6:52,Soklak,1977,15,"4/25/16, 1:23 PM","9/16/21, 6:32 PM",Hip Hop/Rap
14h du mat,2:14,Soklak,1977,21,"4/25/16, 1:21 PM","5/20/21, 5:41 PM",Hip Hop/Rap
C'est Tout,7:49,Guizmo,,16,"4/25/16, 1:19 PM","5/9/20, 12:28 PM",Hip Hop/Rap
